id,titulo,descripcion,categoria_id,categoria_nombre,ubicacion,latitud,longitud,estado,prioridad,usuario_id,usuario_nombre,fecha_creacion,fecha_actualizacion,imagen_path,año_creacion,cuadrante,cuadrante_lat,cuadrante_lng,dia_creacion,dia_semana_creacion,distancia_centro_ciudad,es_fin_semana,es_horario_laboral,es_horario_nocturno,es_outlier_geografico,estado_numerico,hora_creacion,mes_creacion,minuto_creacion,nombre_dia_semana,nombre_mes,prioridad_numerica,procesamiento_rapido,semana_año,tiempo_procesamiento,trimestre
64,Fuga de mascotas en calle #62,La situación está afectando la convivencia pacífica y el orden público. El problema se intensifica durante las horas pico. En horario escolar representa mayor riesgo para los menores.,9,Otros,"Camino San Juan #2, Col. San Juan",20.279,-97.9544,resuelto,alta,2,María González López,2024-01-23 01:54:38,2024-02-03 14:36:58,,2024,Norte-Este,Norte,Este,23,1,0.010599999999993394,0,0,1,0,3.0,1,1,54,Tuesday,January,3,0,4,276.7055555555556,1
65,Pasajeros viajando de pie en exceso #63,Los usuarios del transporte público reportan retrasos constantes en esta ruta. La comunidad está organizada para colaborar con las autoridades. Las condiciones climáticas recientes han agravado la situación.,6,Transporte,"Calle Del Río #202, Col. Francisco Villa, frente a la iglesia",20.2627,-97.9584,no_aprobado,media,2,María González López,2024-01-23 07:50:08,2024-01-26 17:04:55,,2024,Sur-Este,Sur,Este,23,1,0.007473285756613286,0,0,0,0,1.0,7,1,50,Tuesday,January,2,0,4,81.24638888888889,1
68,Pasajeros viajando de pie en exceso #66,Los usuarios del transporte público reportan retrasos constantes en esta ruta.,6,Transporte,"Callejón Avenida Hidalgo #38, Col. Colinas de San Juan",20.2701,-97.9559,resuelto,baja,2,María González López,2024-01-24 03:53:59,2024-02-20 02:54:52,,2024,Norte-Este,Norte,Este,24,2,0.004101219330875969,0,0,1,0,3.0,3,1,53,Wednesday,January,1,0,4,647.0147222222222,1
66,Fuga de agua en tubería principal #64,Las aguas residuales están contaminando el suelo y podrían afectar pozos cercanos. La situación afecta particularmente a adultos mayores y niños. El problema se presenta de manera intermitente pero frecuente.,3,Saneamiento,"Avenida Privada del Carmen #945, Col. Lomas del Mirador, frente a la iglesia",20.2711,-97.9571,en_proceso,media,1,admin,2024-01-24 13:24:34,2024-01-31 21:36:35,,2024,Norte-Este,Norte,Este,24,2,0.0031016124838515176,0,1,0,0,2.0,13,1,24,Wednesday,January,2,0,4,176.20027777777779,1
67,Carril de bicicleta obstruido #65,Los usuarios del transporte público reportan retrasos constantes en esta ruta.,6,Transporte,"Privada Callejón del Mercado #38, Col. Los Pinos",20.2753,-97.958,resuelto,alta,2,María González López,2024-01-24 16:00:25,2024-02-16 02:37:18,,2024,Norte-Este,Norte,Este,24,2,0.005664803615307512,0,1,0,0,3.0,16,1,0,Wednesday,January,3,0,4,538.6147222222222,1
69,Quema de llantas en baldío #67,La quema irregular de materiales genera humo tóxico para la comunidad. Se requiere coordinación entre múltiples dependencias municipales.,7,Medio Ambiente,"Boulevard Mirador #1093, Col. Lázaro Cárdenas",20.2767,-97.9535,resuelto,alta,1,admin,2024-01-25 02:37:03,2024-02-23 09:23:00,,2024,Norte-Este,Norte,Este,25,3,0.009334880824085439,0,0,1,0,3.0,2,1,37,Thursday,January,3,0,4,702.7658333333334,1
70,Contaminación auditiva por altavoces #68,La quema irregular de materiales genera humo tóxico para la comunidad.,7,Medio Ambiente,"Camino Privada Juárez #187, Col. Francisco Villa",20.271,-97.9543,nuevo,baja,2,María González López,2024-01-25 03:42:05,2024-01-25 05:16:25,,2024,Norte-Este,Norte,Este,25,3,0.005787054518482741,0,0,1,0,1.0,3,1,42,Thursday,January,1,1,4,1.5722222222222222,1
71,Tubería rota en zona habitacional #69,La presión del agua es insuficiente para abastecer adecuadamente los hogares.,3,Saneamiento,"Andador Calle Estrella #41, Col. Lomas del Mirador",20.2774,-97.9521,en_proceso,alta,1,admin,2024-01-25 15:19:28,2024-01-31 18:28:40,,2024,Norte-Este,Norte,Este,25,3,0.010824509226744885,0,1,0,0,2.0,15,1,19,Thursday,January,3,0,4,147.15333333333334,1
74,Bache profundo en avenida principal #72,La falta de mantenimiento ha resultado en condiciones inseguras para la comunidad. Las condiciones climáticas recientes han agravado la situación.,1,Infraestructura,"Boulevard Anillo Periférico #220, Col. Lomas de Santa Anita, C.P. 73080",20.2762,-97.9553,nuevo,alta,1,admin,2024-01-26 03:48:12,2024-01-26 16:47:05,,2024,Norte-Este,Norte,Este,26,4,0.007780102827083602,0,0,1,0,1.0,3,1,48,Friday,January,3,1,4,12.981388888888889,1
72,Zona sin acceso a servicios médicos #70,Se necesita fumigación para controlar vectores de enfermedades tropicales. Se solicita seguimiento continuo hasta la resolución completa. Las condiciones climáticas recientes han agravado la situación.,8,Salud Pública,"Camino Los Pinos #102, Col. Lomas del Mirador",20.2712,-97.95,cerrado,media,1,admin,2024-01-26 22:01:53,2024-03-27 02:47:47,,2024,Norte-Este,Norte,Este,26,4,0.010071742649602398,0,0,1,0,4.0,22,1,1,Friday,January,2,0,4,1444.765,1
73,Humedad saliendo de registro de drenaje #71,La fuga representa un riesgo sanitario y desperdicio del recurso hídrico. El problema se intensifica durante las horas pico.,3,Saneamiento,"Cerrada Periférico Sur #16, Col. Santa María",20.2587,-97.964,nuevo,media,1,admin,2024-01-26 23:22:22,2024-01-27 12:53:01,,2024,Sur-Oeste,Sur,Oeste,26,4,0.011987076374162547,0,0,1,1,1.0,23,1,22,Friday,January,2,1,4,13.510833333333334,1
75,Residuos sólidos flotando en canal #73,La comunidad está dispuesta a colaborar con horarios específicos de recolección. Se requiere coordinación entre múltiples dependencias municipales.,4,Limpieza,"Boulevard Callejón del Río #254, Col. Las Flores",20.2705,-97.9608,en_proceso,alta,2,María González López,2024-01-27 01:18:33,2024-01-31 19:01:15,,2024,Norte-Oeste,Norte,Oeste,27,5,0.0009433981132155125,1,0,1,0,2.0,1,1,18,Saturday,January,3,0,4,113.71166666666667,1
76,Tubería pluvial desconectada #74,Es urgente restaurar el flujo normal para prevenir problemas de salud pública.,3,Saneamiento,"Avenida Los Fresnos #320, Col. Los Pinos, altura del puente",20.2736,-97.9554,en_proceso,media,2,María González López,2024-01-27 11:32:48,2024-02-02 12:18:34,,2024,Norte-Este,Norte,Este,27,5,0.005841232746600454,1,1,0,0,2.0,11,1,32,Saturday,January,2,0,4,144.76277777777779,1
77,Circos o ferias con instalaciones inseguras #75,Es necesario establecer regulaciones claras para prevenir futuros conflictos.,9,Otros,"Avenida Calle de la Paz #825, Col. El Calvario, cerca de la terminal",20.2665,-97.9635,cerrado,baja,2,María González López,2024-01-28 06:32:46,2024-04-29 01:13:39,,2024,Sur-Oeste,Sur,Oeste,28,6,0.004949747468306858,1,0,1,0,4.0,6,1,32,Sunday,January,1,0,4,2202.6813888888887,1
78,Falta de agua potable en clínica #76,Se necesita fumigación para controlar vectores de enfermedades tropicales. La comunidad está organizada para colaborar con las autoridades.,8,Salud Pública,"Boulevard Avenida de la Juventud #1228, Col. Lomas del Mirador",20.2743,-97.9601,resuelto,media,2,María González López,2024-01-28 11:23:54,2024-02-14 14:07:03,,2024,Norte-Oeste,Norte,Oeste,28,6,0.004301162633522027,1,1,0,0,3.0,11,1,23,Sunday,January,2,0,4,410.7191666666667,1
79,Falta de tapas en registros de drenaje #77,La fuga representa un riesgo sanitario y desperdicio del recurso hídrico.,3,Saneamiento,"Callejón Avenida Juárez #5, Col. Nuevo México",20.2761,-97.9591,en_proceso,alta,1,admin,2024-01-28 17:40:03,2024-01-31 02:36:24,,2024,Norte-Este,Norte,Este,28,6,0.006166036003785331,1,1,0,0,2.0,17,1,40,Sunday,January,3,0,4,56.939166666666665,1
81,Baños públicos contaminados #79,Se requiere intervención sanitaria urgente para prevenir la propagación de enfermedades.,8,Salud Pública,"Callejón Calle de la Paz #20, Col. Nuevo México",20.278,-97.9561,resuelto,alta,2,María González López,2024-01-29 03:06:54,2024-02-07 11:03:06,,2024,Norte-Este,Norte,Este,29,0,0.008899999999993668,0,0,1,0,3.0,3,1,6,Monday,January,3,0,5,223.93666666666667,1
80,Violencia en cancha deportiva #78,Es urgente implementar medidas preventivas antes de que ocurran incidentes graves. Se requiere coordinación entre múltiples dependencias municipales. El problema se presenta de manera intermitente pero frecuente.,5,Seguridad,"Camino Carretera Xicotepec-Tlaxco #47, Col. La Huerta, frente al banco",20.2672,-97.965,resuelto,baja,1,admin,2024-01-29 09:08:29,2024-02-25 15:43:11,,2024,Sur-Oeste,Sur,Oeste,29,0,0.005730619512766475,0,1,0,0,3.0,9,1,8,Monday,January,1,0,5,654.5783333333334,1
82,Contenedor de basura desbordado #80,El servicio de recolección no ha pasado por esta zona en más de una semana.,4,Limpieza,"Avenida Calle Otoño #584, Col. Santa María",20.28,-97.9556,nuevo,alta,1,admin,2024-01-29 23:41:06,2024-01-30 12:52:08,,2024,Norte-Este,Norte,Este,29,0,0.010925200226995432,0,0,1,0,1.0,23,1,41,Monday,January,3,1,5,13.18388888888889,1
84,Fuga de agua en tubería principal #82,Los malos olores afectan la calidad de vida de los residentes de la zona.,3,Saneamiento,"Calle Del Río #17, Col. La Libertad, cerca de la terminal",20.268,-97.9615,resuelto,alta,1,admin,2024-01-30 02:05:08,2024-02-25 09:54:57,,2024,Sur-Oeste,Sur,Oeste,30,1,0.0025000000000034105,0,0,1,0,3.0,2,1,5,Tuesday,January,3,0,5,631.8302777777777,1
85,Mercado con condiciones insalubres #83,Las instalaciones sanitarias no cumplen con normas básicas de higiene. Durante las lluvias el problema se vuelve más peligroso.,8,Salud Pública,"Avenida Carretera Xicotepec-Tlaxco #243, Col. Centro",20.2788,-97.9527,no_aprobado,alta,2,María González López,2024-01-30 03:13:02,2024-01-31 08:14:20,,2024,Norte-Este,Norte,Este,30,1,0.01143372205364575,0,0,1,0,1.0,3,1,13,Tuesday,January,3,0,5,29.02166666666667,1
83,Contenedor de basura desbordado #81,La acumulación de desechos está atrayendo fauna nociva y generando malos olores.,4,Limpieza,"Calle Degollado #125, Col. Nuevo México",20.2749,-97.95,nuevo,baja,2,María González López,2024-01-30 10:49:55,2024-02-03 04:00:16,,2024,Norte-Este,Norte,Este,30,1,0.011135977729854286,0,1,0,0,1.0,10,1,49,Tuesday,January,1,0,5,89.1725,1
86,Residuos hospitalarios mal manejados #84,Las instalaciones sanitarias no cumplen con normas básicas de higiene.,8,Salud Pública,"Callejón Residencial #61, Col. San Juan",20.2759,-97.9541,en_proceso,alta,1,admin,2024-01-31 00:42:21,2024-02-03 01:39:43,,2024,Norte-Este,Norte,Este,31,2,0.008343860017999399,0,0,1,0,2.0,0,1,42,Wednesday,January,3,0,5,72.95611111111111,1
87,Escaleras sin barandales #85,El daño estructural requiere reparación urgente antes de que cause accidentes graves.,1,Infraestructura,"Callejón Callejón del Río #38, Col. Jardines de Xicotepec",20.2733,-97.9592,en_proceso,alta,2,María González López,2024-01-31 19:15:24,2024-02-02 21:58:16,,2024,Norte-Este,Norte,Este,31,2,0.003395585369268921,0,0,0,0,2.0,19,1,15,Wednesday,January,3,0,5,50.714444444444446,1
88,Trafico intenso por mal diseño vial #86,Los horarios irregulares afectan la movilidad de trabajadores y estudiantes.,6,Transporte,"Cerrada Andador Guadalupe #18, Col. La Libertad, frente al OXXO",20.2709,-97.95,en_proceso,alta,2,María González López,2024-02-01 10:19:36,2024-02-02 14:39:30,,2024,Norte-Este,Norte,Este,1,3,0.010040418317969662,0,1,0,0,2.0,10,2,19,Thursday,February,3,0,5,28.331666666666667,1
90,Transformador haciendo ruidos extraños #88,Se requiere revisión técnica urgente para evitar cortes prolongados de energía.,2,Servicios Públicos,"Carretera Camino a Tlaxcalantongo #711, Col. Santa Cecilia",20.2637,-97.9561,resuelto,media,2,María González López,2024-02-01 10:57:24,2024-03-01 11:33:03,,2024,Sur-Este,Sur,Este,1,3,0.0074094534211300266,0,1,0,0,3.0,10,2,57,Thursday,February,2,0,5,696.5941666666666,1
89,Puente vehicular con fisuras visibles #87,Se observan grietas que se extienden y podrían causar un colapso parcial. Se requiere coordinación entre múltiples dependencias municipales.,1,Infraestructura,"Privada Campestre #14, Col. La Cruz, C.P. 73080",20.28,-97.9571,resuelto,alta,2,María González López,2024-02-01 16:28:35,2024-02-13 10:43:31,,2024,Norte-Este,Norte,Este,1,3,0.010412012293500842,0,1,0,0,3.0,16,2,28,Thursday,February,3,0,5,282.24888888888887,1
91,Quema de basura en casa particular #89,La comunidad propone soluciones colaborativas para resolver el problema. La situación afecta particularmente a adultos mayores y niños.,9,Otros,"Cerrada Boulevard Héroes de Puebla #58, Col. Santa Cecilia",20.2563,-97.9509,resuelto,media,1,admin,2024-02-02 13:06:14,2024-02-23 19:28:52,,2024,Sur-Este,Sur,Este,2,4,0.016446884203392725,0,1,0,1,3.0,13,2,6,Friday,February,2,0,5,510.3772222222222,1
93,Circos o ferias con instalaciones inseguras #91,El problema se ha extendido y ahora afecta a múltiples cuadras del sector. Se solicita seguimiento continuo hasta la resolución completa. El problema se presenta de manera intermitente pero frecuente.,9,Otros,"Andador Del Bosque #60, Col. Nuevo México, C.P. 73080",20.2643,-97.9593,en_proceso,media,2,María González López,2024-02-02 16:41:44,2024-02-09 15:32:48,,2024,Sur-Este,Sur,Este,2,4,0.005742821606144779,0,1,0,0,2.0,16,2,41,Friday,February,2,0,5,166.85111111111112,1
92,Quema de llantas en baldío #90,La vegetación dañada representa un riesgo para la infraestructura cercana. La comunidad está organizada para colaborar con las autoridades. Las condiciones climáticas recientes han agravado la situación.,7,Medio Ambiente,"Avenida Andador Guadalupe #906, Col. Benito Juárez",20.277,-97.9564,en_proceso,media,2,María González López,2024-02-02 17:41:56,2024-02-10 07:53:14,,2024,Norte-Este,Norte,Este,2,4,0.007871467461659223,0,1,0,0,2.0,17,2,41,Friday,February,2,0,5,182.18833333333333,1
94,Zona sin acceso a servicios médicos #92,La comunidad solicita campañas de vacunación y educación sanitaria. Los residentes están dispuestos a aportar recursos para la solución.,8,Salud Pública,"Calle Reforma #134, Col. Solidaridad",20.2753,-97.9504,no_aprobado,baja,2,María González López,2024-02-03 05:14:53,2024-02-07 02:03:38,,2024,Norte-Este,Norte,Este,3,5,0.010965856099724407,1,0,1,0,1.0,5,2,14,Saturday,February,1,0,5,92.8125,1
96,Cajas eléctricas abiertas #94,"La comunidad ha estado sin servicio confiable, afectando sus actividades diarias.",2,Servicios Públicos,"Avenida Calle Invierno #835, Col. San Miguel, junto a la farmacia",20.2582,-97.9556,nuevo,alta,1,admin,2024-02-03 14:11:55,2024-02-03 17:13:58,,2024,Sur-Este,Sur,Este,3,5,0.012593649193142212,1,1,0,1,1.0,14,2,11,Saturday,February,3,1,5,3.0341666666666667,1
95,Zona oscura propensa a delitos #93,Los residentes evitan transitar por el área durante horas nocturnas.,5,Seguridad,"Avenida Aldama #758, Col. San José, C.P. 73080",20.2758,-97.95,nuevo,media,1,admin,2024-02-03 19:20:11,2024-02-04 11:26:22,,2024,Norte-Este,Norte,Este,3,5,0.011560276813287222,1,0,0,0,1.0,19,2,20,Saturday,February,2,1,5,16.103055555555557,1
98,Autos estacionados sobre banquetas #96,La falta de normativa clara permite que la situación se repita constantemente.,9,Otros,"Andador Los Arcos #68, Col. La Cruz, cerca del panteón",20.2739,-97.9611,nuevo,baja,2,María González López,2024-02-04 04:52:37,2024-02-04 19:16:38,,2024,Norte-Oeste,Norte,Oeste,4,6,0.004052159917874669,1,0,1,0,1.0,4,2,52,Sunday,February,1,1,5,14.400277777777777,1
97,Recolección de basura atrasada #95,La comunidad está dispuesta a colaborar con horarios específicos de recolección.,4,Limpieza,"Avenida Revolución #358, Col. San Antonio",20.2743,-97.9542,en_proceso,alta,2,María González López,2024-02-04 08:49:38,2024-02-06 00:25:34,,2024,Norte-Este,Norte,Este,4,6,0.007220110802469107,1,1,0,0,2.0,8,2,49,Sunday,February,3,0,5,39.59888888888889,1
99,Columna estructural con daño #97,Los materiales sueltos representan un riesgo tanto para peatones como para vehículos. Se requiere coordinación entre múltiples dependencias municipales.,1,Infraestructura,"Carretera Callejón San José #391, Col. La Esperanza",20.2766,-97.95,en_proceso,alta,2,María González López,2024-02-05 04:27:44,2024-02-09 09:10:39,,2024,Norte-Este,Norte,Este,5,0,0.011981652640591893,0,0,1,0,2.0,4,2,27,Monday,February,3,0,6,100.71527777777777,1
100,Puente vehicular con fisuras visibles #98,Varios vecinos han reportado tropiezos y caídas en esta zona.,1,Infraestructura,"Carretera Aquiles Serdán #1238, Col. El Calvario",20.2778,-97.95,no_aprobado,alta,1,admin,2024-02-05 12:26:16,2024-02-07 00:22:32,,2024,Norte-Este,Norte,Este,5,0,0.012682271089982726,0,1,0,0,1.0,12,2,26,Monday,February,3,0,6,35.937777777777775,1
101,Bus con fallas mecánicas #99,El problema vial está causando congestionamientos y accidentes menores.,6,Transporte,"Avenida Degollado #147, Col. Colinas de San Juan",20.2778,-97.9565,en_proceso,alta,2,María González López,2024-02-05 15:50:52,2024-02-11 09:06:26,,2024,Norte-Este,Norte,Este,5,0,0.008549268974591427,0,1,0,0,2.0,15,2,50,Monday,February,3,0,6,137.25944444444445,1
104,Personas sospechosas merodeando #102,La comunidad solicita patrullajes más frecuentes y puntos de vigilancia. El problema coincide con fallas similares en zonas cercanas.,5,Seguridad,"Boulevard Loma Bonita #785, Col. La Libertad",20.2761,-97.9569,nuevo,alta,1,admin,2024-02-06 15:18:58,2024-02-06 20:52:35,,2024,Norte-Este,Norte,Este,6,1,0.006842514157817513,0,1,0,0,1.0,15,2,18,Tuesday,February,3,1,6,5.560277777777777,1
102,Venta de droga en espacio público #100,Los comerciantes han sido víctimas de robos en múltiples ocasiones.,5,Seguridad,"Camino Aldama #145, Col. Lomas del Mirador, cerca del zócalo",20.2763,-97.9543,no_aprobado,media,1,admin,2024-02-06 15:20:49,2024-02-09 13:39:51,,2024,Norte-Este,Norte,Este,6,1,0.0084958813550969,0,1,0,0,1.0,15,2,20,Tuesday,February,2,0,6,70.31722222222223,1
103,Medicamentos caducados en clínica #101,Se han reportado casos sospechosos de enfermedades transmisibles en el área.,8,Salud Pública,"Camino Calle del Sol #167, Col. Vista Alegre",20.2746,-97.9529,resuelto,alta,2,María González López,2024-02-06 19:58:18,2024-02-19 05:33:27,,2024,Norte-Este,Norte,Este,6,1,0.00845990543681877,0,0,0,0,3.0,19,2,58,Tuesday,February,3,0,6,297.5858333333333,1
106,Venta de droga en espacio público #104,La falta de iluminación y vigilancia favorece las actividades delictivas.,5,Seguridad,"Callejón Calle Verano #48, Col. Los Pinos",20.2763,-97.9516,nuevo,baja,1,admin,2024-02-07 01:32:09,2024-02-08 01:01:42,,2024,Norte-Este,Norte,Este,7,2,0.010499999999995424,0,0,1,0,1.0,1,2,32,Wednesday,February,1,1,6,23.4925,1
107,Falta de vacunación comunitaria #105,Se requiere intervención sanitaria urgente para prevenir la propagación de enfermedades.,8,Salud Pública,"Boulevard Quinta #1037, Col. Buenos Aires",20.2704,-97.95,resuelto,alta,1,admin,2024-02-07 14:01:28,2024-02-16 05:29:47,,2024,Norte-Este,Norte,Este,7,2,0.010007996802548318,0,1,0,0,3.0,14,2,1,Wednesday,February,3,0,6,207.47194444444443,1
